"Step","carot_ema_up_freq_1 - Teacher_student_gt_prob_img","carot_ema_up_freq_1 - Teacher_student_gt_prob_img__MIN","carot_ema_up_freq_1 - Teacher_student_gt_prob_img__MAX","carot_ema_up_freq_500 - Teacher_student_gt_prob_img","carot_ema_up_freq_500 - Teacher_student_gt_prob_img__MIN","carot_ema_up_freq_500 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_2500 - Teacher_student_gt_prob_img","pomp_bma_up_freq_2500 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_2500 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_1000 - Teacher_student_gt_prob_img","pomp_bma_up_freq_1000 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_1000 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_500 - Teacher_student_gt_prob_img","pomp_bma_up_freq_500 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_500 - Teacher_student_gt_prob_img__MAX","pomp_beta_1.5 - Teacher_student_gt_prob_img","pomp_beta_1.5 - Teacher_student_gt_prob_img__MIN","pomp_beta_1.5 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_50 - Teacher_student_gt_prob_img","pomp_bma_up_freq_50 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_50 - Teacher_student_gt_prob_img__MAX","pomp_beta_1.0 - Teacher_student_gt_prob_img","pomp_beta_1.0 - Teacher_student_gt_prob_img__MIN","pomp_beta_1.0 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_5 - Teacher_student_gt_prob_img","pomp_bma_up_freq_5 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_5 - Teacher_student_gt_prob_img__MAX","pomp_beta_0.2 - Teacher_student_gt_prob_img","pomp_beta_0.2 - Teacher_student_gt_prob_img__MIN","pomp_beta_0.2 - Teacher_student_gt_prob_img__MAX"
"1248","0.7027488946914673","0.7027488946914673","0.7027488946914673","0.6531349420547485","0.6531349420547485","0.6531349420547485","0.5943925380706787","0.5943925380706787","0.5943925380706787","0.6077418923377991","0.6077418923377991","0.6077418923377991","0.6189826726913452","0.6189826726913452","0.6189826726913452","0.6572221517562866","0.6572221517562866","0.6572221517562866","0.6354113221168518","0.6354113221168518","0.6354113221168518","0.651310920715332","0.651310920715332","0.651310920715332","0.6370255351066589","0.6370255351066589","0.6370255351066589","0.6207794547080994","0.6207794547080994","0.6207794547080994"
"1249","0.6875195503234863","0.6875195503234863","0.6875195503234863","0.6569293141365051","0.6569293141365051","0.6569293141365051","0.5885746479034424","0.5885746479034424","0.5885746479034424","0.6051446795463562","0.6051446795463562","0.6051446795463562","0.613654613494873","0.613654613494873","0.613654613494873","0.657457709312439","0.657457709312439","0.657457709312439","0.6319897770881653","0.6319897770881653","0.6319897770881653","0.6507461667060852","0.6507461667060852","0.6507461667060852","0.6343611478805542","0.6343611478805542","0.6343611478805542","0.6137250065803528","0.6137250065803528","0.6137250065803528"
"1250","0.6886332035064697","0.6886332035064697","0.6886332035064697","0.7145116329193115","0.7145116329193115","0.7145116329193115","0.6369303464889526","0.6369303464889526","0.6369303464889526","0.6578290462493896","0.6578290462493896","0.6578290462493896","0.6709460616111755","0.6709460616111755","0.6709460616111755","0.718605637550354","0.718605637550354","0.718605637550354","0.6901181936264038","0.6901181936264038","0.6901181936264038","0.712774395942688","0.712774395942688","0.712774395942688","0.6946733593940735","0.6946733593940735","0.6946733593940735","0.6701631546020508","0.6701631546020508","0.6701631546020508"
"1251","0.6748701930046082","0.6748701930046082","0.6748701930046082","0.675942063331604","0.675942063331604","0.675942063331604","0.6072624921798706","0.6072624921798706","0.6072624921798706","0.6238625049591064","0.6238625049591064","0.6238625049591064","0.6354176998138428","0.6354176998138428","0.6354176998138428","0.6768701672554016","0.6768701672554016","0.6768701672554016","0.6539896726608276","0.6539896726608276","0.6539896726608276","0.6716922521591187","0.6716922521591187","0.6716922521591187","0.6565732955932617","0.6565732955932617","0.6565732955932617","0.6349265575408936","0.6349265575408936","0.6349265575408936"
"1252","0.6939239501953125","0.6939239501953125","0.6939239501953125","0.6811696290969849","0.6811696290969849","0.6811696290969849","0.5931328535079956","0.5931328535079956","0.5931328535079956","0.6123127937316895","0.6123127937316895","0.6123127937316895","0.6268450021743774","0.6268450021743774","0.6268450021743774","0.6795191764831543","0.6795191764831543","0.6795191764831543","0.6520463228225708","0.6520463228225708","0.6520463228225708","0.6721112728118896","0.6721112728118896","0.6721112728118896","0.6525255441665649","0.6525255441665649","0.6525255441665649","0.6280872225761414","0.6280872225761414","0.6280872225761414"
"1253","0.6902743577957153","0.6902743577957153","0.6902743577957153","0.6883808374404907","0.6883808374404907","0.6883808374404907","0.6062739491462708","0.6062739491462708","0.6062739491462708","0.6272041201591492","0.6272041201591492","0.6272041201591492","0.6390599012374878","0.6390599012374878","0.6390599012374878","0.6870982646942139","0.6870982646942139","0.6870982646942139","0.6577232480049133","0.6577232480049133","0.6577232480049133","0.6825858950614929","0.6825858950614929","0.6825858950614929","0.664130449295044","0.664130449295044","0.664130449295044","0.6380085945129395","0.6380085945129395","0.6380085945129395"
"1254","0.7036350965499878","0.7036350965499878","0.7036350965499878","0.6769484877586365","0.6769484877586365","0.6769484877586365","0.6032798290252686","0.6032798290252686","0.6032798290252686","0.6214028596878052","0.6214028596878052","0.6214028596878052","0.6337772607803345","0.6337772607803345","0.6337772607803345","0.6724873781204224","0.6724873781204224","0.6724873781204224","0.651580274105072","0.651580274105072","0.651580274105072","0.6693284511566162","0.6693284511566162","0.6693284511566162","0.6538212299346924","0.6538212299346924","0.6538212299346924","0.634382963180542","0.634382963180542","0.634382963180542"
"1255","0.6887521147727966","0.6887521147727966","0.6887521147727966","0.6711529493331909","0.6711529493331909","0.6711529493331909","0.5984292030334473","0.5984292030334473","0.5984292030334473","0.6168057918548584","0.6168057918548584","0.6168057918548584","0.6293002367019653","0.6293002367019653","0.6293002367019653","0.6721900701522827","0.6721900701522827","0.6721900701522827","0.6507145166397095","0.6507145166397095","0.6507145166397095","0.6683508157730103","0.6683508157730103","0.6683508157730103","0.6546640396118164","0.6546640396118164","0.6546640396118164","0.6301307678222656","0.6301307678222656","0.6301307678222656"
"1256","0.7084810733795166","0.7084810733795166","0.7084810733795166","0.6645476222038269","0.6645476222038269","0.6645476222038269","0.5872789025306702","0.5872789025306702","0.5872789025306702","0.6050593852996826","0.6050593852996826","0.6050593852996826","0.618120551109314","0.618120551109314","0.618120551109314","0.6686453819274902","0.6686453819274902","0.6686453819274902","0.6404492855072021","0.6404492855072021","0.6404492855072021","0.6616948843002319","0.6616948843002319","0.6616948843002319","0.6440625190734863","0.6440625190734863","0.6440625190734863","0.617390513420105","0.617390513420105","0.617390513420105"
"1257","0.7005701065063477","0.7005701065063477","0.7005701065063477","0.6991689801216125","0.6991689801216125","0.6991689801216125","0.6192703247070312","0.6192703247070312","0.6192703247070312","0.6387697458267212","0.6387697458267212","0.6387697458267212","0.6506165862083435","0.6506165862083435","0.6506165862083435","0.700981855392456","0.700981855392456","0.700981855392456","0.6741417646408081","0.6741417646408081","0.6741417646408081","0.6944053769111633","0.6944053769111633","0.6944053769111633","0.6748213768005371","0.6748213768005371","0.6748213768005371","0.6525818109512329","0.6525818109512329","0.6525818109512329"
"1258","0.6847224831581116","0.6847224831581116","0.6847224831581116","0.6788347959518433","0.6788347959518433","0.6788347959518433","0.5924739837646484","0.5924739837646484","0.5924739837646484","0.6139261722564697","0.6139261722564697","0.6139261722564697","0.6271088123321533","0.6271088123321533","0.6271088123321533","0.6818102598190308","0.6818102598190308","0.6818102598190308","0.6479068994522095","0.6479068994522095","0.6479068994522095","0.6749166250228882","0.6749166250228882","0.6749166250228882","0.6540045142173767","0.6540045142173767","0.6540045142173767","0.6258128881454468","0.6258128881454468","0.6258128881454468"
"1259","0.6795132160186768","0.6795132160186768","0.6795132160186768","0.6485344767570496","0.6485344767570496","0.6485344767570496","0.5828106999397278","0.5828106999397278","0.5828106999397278","0.5993161797523499","0.5993161797523499","0.5993161797523499","0.6108264327049255","0.6108264327049255","0.6108264327049255","0.6543403267860413","0.6543403267860413","0.6543403267860413","0.6293083429336548","0.6293083429336548","0.6293083429336548","0.6475830674171448","0.6475830674171448","0.6475830674171448","0.6335954666137695","0.6335954666137695","0.6335954666137695","0.6109939813613892","0.6109939813613892","0.6109939813613892"
"1260","0.6807205677032471","0.6807205677032471","0.6807205677032471","0.6905645132064819","0.6905645132064819","0.6905645132064819","0.6240478754043579","0.6240478754043579","0.6240478754043579","0.6415972709655762","0.6415972709655762","0.6415972709655762","0.653914213180542","0.653914213180542","0.653914213180542","0.6947831511497498","0.6947831511497498","0.6947831511497498","0.6718670129776001","0.6718670129776001","0.6718670129776001","0.6902075409889221","0.6902075409889221","0.6902075409889221","0.6752318739891052","0.6752318739891052","0.6752318739891052","0.6540954113006592","0.6540954113006592","0.6540954113006592"
"1261","0.7079712152481079","0.7079712152481079","0.7079712152481079","0.6877474784851074","0.6877474784851074","0.6877474784851074","0.6156644821166992","0.6156644821166992","0.6156644821166992","0.6352629661560059","0.6352629661560059","0.6352629661560059","0.6460236310958862","0.6460236310958862","0.6460236310958862","0.6916322112083435","0.6916322112083435","0.6916322112083435","0.667140543460846","0.667140543460846","0.667140543460846","0.6851833462715149","0.6851833462715149","0.6851833462715149","0.6695132255554199","0.6695132255554199","0.6695132255554199","0.648868978023529","0.648868978023529","0.648868978023529"
"1262","0.6775139570236206","0.6775139570236206","0.6775139570236206","0.7068119645118713","0.7068119645118713","0.7068119645118713","0.6266783475875854","0.6266783475875854","0.6266783475875854","0.645988941192627","0.645988941192627","0.645988941192627","0.6573837995529175","0.6573837995529175","0.6573837995529175","0.7111878395080566","0.7111878395080566","0.7111878395080566","0.6806232333183289","0.6806232333183289","0.6806232333183289","0.7023118734359741","0.7023118734359741","0.7023118734359741","0.6858141422271729","0.6858141422271729","0.6858141422271729","0.6592543125152588","0.6592543125152588","0.6592543125152588"
"1263","0.6973119378089905","0.6973119378089905","0.6973119378089905","0.674424409866333","0.674424409866333","0.674424409866333","0.5899753570556641","0.5899753570556641","0.5899753570556641","0.6096084117889404","0.6096084117889404","0.6096084117889404","0.6232184171676636","0.6232184171676636","0.6232184171676636","0.6753994822502136","0.6753994822502136","0.6753994822502136","0.6457794904708862","0.6457794904708862","0.6457794904708862","0.6705772876739502","0.6705772876739502","0.6705772876739502","0.6517862677574158","0.6517862677574158","0.6517862677574158","0.6213184595108032","0.6213184595108032","0.6213184595108032"
"1264","0.7071213126182556","0.7071213126182556","0.7071213126182556","0.6898002624511719","0.6898002624511719","0.6898002624511719","0.6211934089660645","0.6211934089660645","0.6211934089660645","0.6384984850883484","0.6384984850883484","0.6384984850883484","0.649232029914856","0.649232029914856","0.649232029914856","0.689944326877594","0.689944326877594","0.689944326877594","0.6686666011810303","0.6686666011810303","0.6686666011810303","0.6871001720428467","0.6871001720428467","0.6871001720428467","0.6720569133758545","0.6720569133758545","0.6720569133758545","0.6486886739730835","0.6486886739730835","0.6486886739730835"
"1265","0.6739093065261841","0.6739093065261841","0.6739093065261841","0.7037147283554077","0.7037147283554077","0.7037147283554077","0.6242557764053345","0.6242557764053345","0.6242557764053345","0.642416775226593","0.642416775226593","0.642416775226593","0.6567269563674927","0.6567269563674927","0.6567269563674927","0.699657142162323","0.699657142162323","0.699657142162323","0.6774800419807434","0.6774800419807434","0.6774800419807434","0.6950324773788452","0.6950324773788452","0.6950324773788452","0.6800323724746704","0.6800323724746704","0.6800323724746704","0.6558008193969727","0.6558008193969727","0.6558008193969727"
"1266","0.7108443975448608","0.7108443975448608","0.7108443975448608","0.6935112476348877","0.6935112476348877","0.6935112476348877","0.6154511570930481","0.6154511570930481","0.6154511570930481","0.6359437704086304","0.6359437704086304","0.6359437704086304","0.6477088928222656","0.6477088928222656","0.6477088928222656","0.6934752464294434","0.6934752464294434","0.6934752464294434","0.6679109334945679","0.6679109334945679","0.6679109334945679","0.6860350370407104","0.6860350370407104","0.6860350370407104","0.6705538034439087","0.6705538034439087","0.6705538034439087","0.6474651098251343","0.6474651098251343","0.6474651098251343"
"1267","0.6952041387557983","0.6952041387557983","0.6952041387557983","0.6884357929229736","0.6884357929229736","0.6884357929229736","0.6149376034736633","0.6149376034736633","0.6149376034736633","0.6301906108856201","0.6301906108856201","0.6301906108856201","0.641157329082489","0.641157329082489","0.641157329082489","0.6950189471244812","0.6950189471244812","0.6950189471244812","0.6660235524177551","0.6660235524177551","0.6660235524177551","0.6886054277420044","0.6886054277420044","0.6886054277420044","0.6697153449058533","0.6697153449058533","0.6697153449058533","0.6457230448722839","0.6457230448722839","0.6457230448722839"
"1268","0.6790388822555542","0.6790388822555542","0.6790388822555542","0.6902928352355957","0.6902928352355957","0.6902928352355957","0.6236063241958618","0.6236063241958618","0.6236063241958618","0.6396534442901611","0.6396534442901611","0.6396534442901611","0.651550829410553","0.651550829410553","0.651550829410553","0.6948275566101074","0.6948275566101074","0.6948275566101074","0.6693515777587891","0.6693515777587891","0.6693515777587891","0.690146803855896","0.690146803855896","0.690146803855896","0.6736660003662109","0.6736660003662109","0.6736660003662109","0.6513485312461853","0.6513485312461853","0.6513485312461853"
"1269","0.6983293890953064","0.6983293890953064","0.6983293890953064","0.6969073414802551","0.6969073414802551","0.6969073414802551","0.612602949142456","0.612602949142456","0.612602949142456","0.6321425437927246","0.6321425437927246","0.6321425437927246","0.6470414996147156","0.6470414996147156","0.6470414996147156","0.6975321769714355","0.6975321769714355","0.6975321769714355","0.6710606217384338","0.6710606217384338","0.6710606217384338","0.6928675770759583","0.6928675770759583","0.6928675770759583","0.6735495328903198","0.6735495328903198","0.6735495328903198","0.6492667198181152","0.6492667198181152","0.6492667198181152"
"1270","0.6873350143432617","0.6873350143432617","0.6873350143432617","0.6749118566513062","0.6749118566513062","0.6749118566513062","0.5931386947631836","0.5931386947631836","0.5931386947631836","0.6105364561080933","0.6105364561080933","0.6105364561080933","0.6215987801551819","0.6215987801551819","0.6215987801551819","0.6742321252822876","0.6742321252822876","0.6742321252822876","0.6445823311805725","0.6445823311805725","0.6445823311805725","0.6699979901313782","0.6699979901313782","0.6699979901313782","0.6496442556381226","0.6496442556381226","0.6496442556381226","0.6232642531394958","0.6232642531394958","0.6232642531394958"
"1271","0.7097897529602051","0.7097897529602051","0.7097897529602051","0.7071384191513062","0.7071384191513062","0.7071384191513062","0.6364660263061523","0.6364660263061523","0.6364660263061523","0.6535025835037231","0.6535025835037231","0.6535025835037231","0.6645934581756592","0.6645934581756592","0.6645934581756592","0.7098193764686584","0.7098193764686584","0.7098193764686584","0.6856871843338013","0.6856871843338013","0.6856871843338013","0.7034673690795898","0.7034673690795898","0.7034673690795898","0.6886828541755676","0.6886828541755676","0.6886828541755676","0.6659916639328003","0.6659916639328003","0.6659916639328003"
