"Step","tracer_ema_up_freq_1 - Teacher_teacher_avg_confidence_combined","tracer_ema_up_freq_1 - Teacher_teacher_avg_confidence_combined__MIN","tracer_ema_up_freq_1 - Teacher_teacher_avg_confidence_combined__MAX","tracer_ema_up_freq_500 - Teacher_teacher_avg_confidence_combined","tracer_ema_up_freq_500 - Teacher_teacher_avg_confidence_combined__MIN","tracer_ema_up_freq_500 - Teacher_teacher_avg_confidence_combined__MAX","tracer_bma_up_freq_2500 - Teacher_teacher_avg_confidence_combined","tracer_bma_up_freq_2500 - Teacher_teacher_avg_confidence_combined__MIN","tracer_bma_up_freq_2500 - Teacher_teacher_avg_confidence_combined__MAX","tracer_bma_up_freq_1000 - Teacher_teacher_avg_confidence_combined","tracer_bma_up_freq_1000 - Teacher_teacher_avg_confidence_combined__MIN","tracer_bma_up_freq_1000 - Teacher_teacher_avg_confidence_combined__MAX","tracer_bma_up_freq_500 - Teacher_teacher_avg_confidence_combined","tracer_bma_up_freq_500 - Teacher_teacher_avg_confidence_combined__MIN","tracer_bma_up_freq_500 - Teacher_teacher_avg_confidence_combined__MAX","tracer_beta_1.5 - Teacher_teacher_avg_confidence_combined","tracer_beta_1.5 - Teacher_teacher_avg_confidence_combined__MIN","tracer_beta_1.5 - Teacher_teacher_avg_confidence_combined__MAX","tracer_bma_up_freq_50 - Teacher_teacher_avg_confidence_combined","tracer_bma_up_freq_50 - Teacher_teacher_avg_confidence_combined__MIN","tracer_bma_up_freq_50 - Teacher_teacher_avg_confidence_combined__MAX","tracer_beta_1.0 - Teacher_teacher_avg_confidence_combined","tracer_beta_1.0 - Teacher_teacher_avg_confidence_combined__MIN","tracer_beta_1.0 - Teacher_teacher_avg_confidence_combined__MAX","tracer_bma_up_freq_5 - Teacher_teacher_avg_confidence_combined","tracer_bma_up_freq_5 - Teacher_teacher_avg_confidence_combined__MIN","tracer_bma_up_freq_5 - Teacher_teacher_avg_confidence_combined__MAX","tracer_beta_0.2 - Teacher_teacher_avg_confidence_combined","tracer_beta_0.2 - Teacher_teacher_avg_confidence_combined__MIN","tracer_beta_0.2 - Teacher_teacher_avg_confidence_combined__MAX"
"45","0.6896682977676392","0.6896682977676392","0.6896682977676392","0.6633737087249756","0.6633737087249756","0.6633737087249756","0.6641918420791626","0.6641918420791626","0.6641918420791626","0.6641918420791626","0.6641918420791626","0.6641918420791626","0.6641918420791626","0.6641918420791626","0.6641918420791626","0.6884540319442749","0.6884540319442749","0.6884540319442749","0.6712098121643066","0.6712098121643066","0.6712098121643066","0.684578001499176","0.684578001499176","0.684578001499176","0.675096333026886","0.675096333026886","0.675096333026886","0.6700946688652039","0.6700946688652039","0.6700946688652039"
"46","0.7174835205078125","0.7174835205078125","0.7174835205078125","0.6461998224258423","0.6461998224258423","0.6461998224258423","0.6466063261032104","0.6466063261032104","0.6466063261032104","0.6466063261032104","0.6466063261032104","0.6466063261032104","0.6466063261032104","0.6466063261032104","0.6466063261032104","0.6916806101799011","0.6916806101799011","0.6916806101799011","0.6625363826751709","0.6625363826751709","0.6625363826751709","0.6866647601127625","0.6866647601127625","0.6866647601127625","0.6729506254196167","0.6729506254196167","0.6729506254196167","0.6614611744880676","0.6614611744880676","0.6614611744880676"
"47","0.712039589881897","0.712039589881897","0.712039589881897","0.6841080784797668","0.6841080784797668","0.6841080784797668","0.6833940148353577","0.6833940148353577","0.6833940148353577","0.6833940148353577","0.6833940148353577","0.6833940148353577","0.6833940148353577","0.6833940148353577","0.6833940148353577","0.7051320672035217","0.7051320672035217","0.7051320672035217","0.6918730735778809","0.6918730735778809","0.6918730735778809","0.7020376920700073","0.7020376920700073","0.7020376920700073","0.6969967484474182","0.6969967484474182","0.6969967484474182","0.6922910213470459","0.6922910213470459","0.6922910213470459"
"48","0.6897052526473999","0.6897052526473999","0.6897052526473999","0.6718615889549255","0.6718615889549255","0.6718615889549255","0.6728069186210632","0.6728069186210632","0.6728069186210632","0.6728069186210632","0.6728069186210632","0.6728069186210632","0.6728069186210632","0.6728069186210632","0.6728069186210632","0.7046823501586914","0.7046823501586914","0.7046823501586914","0.6846982836723328","0.6846982836723328","0.6846982836723328","0.7022198438644409","0.7022198438644409","0.7022198438644409","0.69365394115448","0.69365394115448","0.69365394115448","0.6839548349380493","0.6839548349380493","0.6839548349380493"
"49","0.6908969879150391","0.6908969879150391","0.6908969879150391","0.6667758226394653","0.6667758226394653","0.6667758226394653","0.6662969589233398","0.6662969589233398","0.6662969589233398","0.6662969589233398","0.6662969589233398","0.6662969589233398","0.6662969589233398","0.6662969589233398","0.6662969589233398","0.6970266103744507","0.6970266103744507","0.6970266103744507","0.675090491771698","0.675090491771698","0.675090491771698","0.6910524368286133","0.6910524368286133","0.6910524368286133","0.6799379587173462","0.6799379587173462","0.6799379587173462","0.6743287444114685","0.6743287444114685","0.6743287444114685"
"50","0.6959384679794312","0.6959384679794312","0.6959384679794312","0.652321457862854","0.652321457862854","0.652321457862854","0.6526154279708862","0.6526154279708862","0.6526154279708862","0.6526154279708862","0.6526154279708862","0.6526154279708862","0.6526154279708862","0.6526154279708862","0.6526154279708862","0.6688153147697449","0.6688153147697449","0.6688153147697449","0.6569132208824158","0.6569132208824158","0.6569132208824158","0.6670002937316895","0.6670002937316895","0.6670002937316895","0.6618639826774597","0.6618639826774597","0.6618639826774597","0.6580100655555725","0.6580100655555725","0.6580100655555725"
"51","0.7146145105361938","0.7146145105361938","0.7146145105361938","0.6745481491088867","0.6745481491088867","0.6745481491088867","0.6743499040603638","0.6743499040603638","0.6743499040603638","0.6743499040603638","0.6743499040603638","0.6743499040603638","0.6743499040603638","0.6743499040603638","0.6743499040603638","0.6888409852981567","0.6888409852981567","0.6888409852981567","0.6793525218963623","0.6793525218963623","0.6793525218963623","0.688322901725769","0.688322901725769","0.688322901725769","0.6850038170814514","0.6850038170814514","0.6850038170814514","0.6792207360267639","0.6792207360267639","0.6792207360267639"
"52","0.6957587003707886","0.6957587003707886","0.6957587003707886","0.659040629863739","0.659040629863739","0.659040629863739","0.6593493223190308","0.6593493223190308","0.6593493223190308","0.6593493223190308","0.6593493223190308","0.6593493223190308","0.6593493223190308","0.6593493223190308","0.6593493223190308","0.6792172789573669","0.6792172789573669","0.6792172789573669","0.667146623134613","0.667146623134613","0.667146623134613","0.6774505972862244","0.6774505972862244","0.6774505972862244","0.6732305884361267","0.6732305884361267","0.6732305884361267","0.6659882664680481","0.6659882664680481","0.6659882664680481"
"53","0.684267520904541","0.684267520904541","0.684267520904541","0.6833797693252563","0.6833797693252563","0.6833797693252563","0.6834644079208374","0.6834644079208374","0.6834644079208374","0.6834644079208374","0.6834644079208374","0.6834644079208374","0.6834644079208374","0.6834644079208374","0.6834644079208374","0.7106791734695435","0.7106791734695435","0.7106791734695435","0.6927496194839478","0.6927496194839478","0.6927496194839478","0.7070146799087524","0.7070146799087524","0.7070146799087524","0.6993824243545532","0.6993824243545532","0.6993824243545532","0.6922775506973267","0.6922775506973267","0.6922775506973267"
"54","0.713809072971344","0.713809072971344","0.713809072971344","0.6655082702636719","0.6655082702636719","0.6655082702636719","0.6662846803665161","0.6662846803665161","0.6662846803665161","0.6662846803665161","0.6662846803665161","0.6662846803665161","0.6662846803665161","0.6662846803665161","0.6662846803665161","0.6844062209129333","0.6844062209129333","0.6844062209129333","0.6724898815155029","0.6724898815155029","0.6724898815155029","0.6827563047409058","0.6827563047409058","0.6827563047409058","0.6771894693374634","0.6771894693374634","0.6771894693374634","0.6722710132598877","0.6722710132598877","0.6722710132598877"
"55","0.6902887225151062","0.6902887225151062","0.6902887225151062","0.6726965308189392","0.6726965308189392","0.6726965308189392","0.6735062003135681","0.6735062003135681","0.6735062003135681","0.6735062003135681","0.6735062003135681","0.6735062003135681","0.6735062003135681","0.6735062003135681","0.6735062003135681","0.7004486918449402","0.7004486918449402","0.7004486918449402","0.6814951300621033","0.6814951300621033","0.6814951300621033","0.6968892812728882","0.6968892812728882","0.6968892812728882","0.688431978225708","0.688431978225708","0.688431978225708","0.6804765462875366","0.6804765462875366","0.6804765462875366"
"56","0.7056182622909546","0.7056182622909546","0.7056182622909546","0.6746436357498169","0.6746436357498169","0.6746436357498169","0.6737863421440125","0.6737863421440125","0.6737863421440125","0.6737863421440125","0.6737863421440125","0.6737863421440125","0.6737863421440125","0.6737863421440125","0.6737863421440125","0.7015615701675415","0.7015615701675415","0.7015615701675415","0.6849278211593628","0.6849278211593628","0.6849278211593628","0.6999492645263672","0.6999492645263672","0.6999492645263672","0.6920574903488159","0.6920574903488159","0.6920574903488159","0.6840758919715881","0.6840758919715881","0.6840758919715881"
"57","0.6983002424240112","0.6983002424240112","0.6983002424240112","0.6700409054756165","0.6700409054756165","0.6700409054756165","0.669791042804718","0.669791042804718","0.669791042804718","0.669791042804718","0.669791042804718","0.669791042804718","0.669791042804718","0.669791042804718","0.669791042804718","0.7065452337265015","0.7065452337265015","0.7065452337265015","0.6827169060707092","0.6827169060707092","0.6827169060707092","0.7035579681396484","0.7035579681396484","0.7035579681396484","0.6905451416969299","0.6905451416969299","0.6905451416969299","0.680895209312439","0.680895209312439","0.680895209312439"
"58","0.6900385618209839","0.6900385618209839","0.6900385618209839","0.6514923572540283","0.6514923572540283","0.6514923572540283","0.6521809101104736","0.6521809101104736","0.6521809101104736","0.6521809101104736","0.6521809101104736","0.6521809101104736","0.6521809101104736","0.6521809101104736","0.6521809101104736","0.682508647441864","0.682508647441864","0.682508647441864","0.6592783331871033","0.6592783331871033","0.6592783331871033","0.6770352721214294","0.6770352721214294","0.6770352721214294","0.6663666367530823","0.6663666367530823","0.6663666367530823","0.6597368717193604","0.6597368717193604","0.6597368717193604"
"59","0.7184641361236572","0.7184641361236572","0.7184641361236572","0.673858642578125","0.673858642578125","0.673858642578125","0.6740750074386597","0.6740750074386597","0.6740750074386597","0.6740750074386597","0.6740750074386597","0.6740750074386597","0.6740750074386597","0.6740750074386597","0.6740750074386597","0.703497052192688","0.703497052192688","0.703497052192688","0.6838245391845703","0.6838245391845703","0.6838245391845703","0.6991895437240601","0.6991895437240601","0.6991895437240601","0.6902590990066528","0.6902590990066528","0.6902590990066528","0.6824442148208618","0.6824442148208618","0.6824442148208618"
"60","0.7021772861480713","0.7021772861480713","0.7021772861480713","0.6854174137115479","0.6854174137115479","0.6854174137115479","0.6860947012901306","0.6860947012901306","0.6860947012901306","0.6860947012901306","0.6860947012901306","0.6860947012901306","0.6860947012901306","0.6860947012901306","0.6860947012901306","0.7033798694610596","0.7033798694610596","0.7033798694610596","0.6911698579788208","0.6911698579788208","0.6911698579788208","0.6974814534187317","0.6974814534187317","0.6974814534187317","0.6940186023712158","0.6940186023712158","0.6940186023712158","0.6894006133079529","0.6894006133079529","0.6894006133079529"
"61","0.7098017334938049","0.7098017334938049","0.7098017334938049","0.6796116828918457","0.6796116828918457","0.6796116828918457","0.6801783442497253","0.6801783442497253","0.6801783442497253","0.6801783442497253","0.6801783442497253","0.6801783442497253","0.6801783442497253","0.6801783442497253","0.6801783442497253","0.7173722982406616","0.7173722982406616","0.7173722982406616","0.6924077272415161","0.6924077272415161","0.6924077272415161","0.7117580771446228","0.7117580771446228","0.7117580771446228","0.6999276876449585","0.6999276876449585","0.6999276876449585","0.6919318437576294","0.6919318437576294","0.6919318437576294"
"62","0.694764256477356","0.694764256477356","0.694764256477356","0.6848765015602112","0.6848765015602112","0.6848765015602112","0.6843223571777344","0.6843223571777344","0.6843223571777344","0.6843223571777344","0.6843223571777344","0.6843223571777344","0.6843223571777344","0.6843223571777344","0.6843223571777344","0.7069482803344727","0.7069482803344727","0.7069482803344727","0.6936980485916138","0.6936980485916138","0.6936980485916138","0.7043904066085815","0.7043904066085815","0.7043904066085815","0.6993417143821716","0.6993417143821716","0.6993417143821716","0.6935605406761169","0.6935605406761169","0.6935605406761169"
"63","0.6940796375274658","0.6940796375274658","0.6940796375274658","0.6763384342193604","0.6763384342193604","0.6763384342193604","0.6766998767852783","0.6766998767852783","0.6766998767852783","0.6766998767852783","0.6766998767852783","0.6766998767852783","0.6766998767852783","0.6766998767852783","0.6766998767852783","0.7146052122116089","0.7146052122116089","0.7146052122116089","0.692296028137207","0.692296028137207","0.692296028137207","0.7082211971282959","0.7082211971282959","0.7082211971282959","0.6973366141319275","0.6973366141319275","0.6973366141319275","0.688470184803009","0.688470184803009","0.688470184803009"
"64","0.7008042335510254","0.7008042335510254","0.7008042335510254","0.6760528683662415","0.6760528683662415","0.6760528683662415","0.6756147146224976","0.6756147146224976","0.6756147146224976","0.6756147146224976","0.6756147146224976","0.6756147146224976","0.6756147146224976","0.6756147146224976","0.6756147146224976","0.7069336175918579","0.7069336175918579","0.7069336175918579","0.6903549432754517","0.6903549432754517","0.6903549432754517","0.7061917781829834","0.7061917781829834","0.7061917781829834","0.6980647444725037","0.6980647444725037","0.6980647444725037","0.6877908706665039","0.6877908706665039","0.6877908706665039"
"65","0.6885918974876404","0.6885918974876404","0.6885918974876404","0.6772572994232178","0.6772572994232178","0.6772572994232178","0.6771562099456787","0.6771562099456787","0.6771562099456787","0.6771562099456787","0.6771562099456787","0.6771562099456787","0.6771562099456787","0.6771562099456787","0.6771562099456787","0.7023065090179443","0.7023065090179443","0.7023065090179443","0.689545750617981","0.689545750617981","0.689545750617981","0.6984121799468994","0.6984121799468994","0.6984121799468994","0.6914746761322021","0.6914746761322021","0.6914746761322021","0.6873782873153687","0.6873782873153687","0.6873782873153687"
"66","0.7018213272094727","0.7018213272094727","0.7018213272094727","0.6664649248123169","0.6664649248123169","0.6664649248123169","0.6667129397392273","0.6667129397392273","0.6667129397392273","0.6667129397392273","0.6667129397392273","0.6667129397392273","0.6667129397392273","0.6667129397392273","0.6667129397392273","0.6949212551116943","0.6949212551116943","0.6949212551116943","0.6767851114273071","0.6767851114273071","0.6767851114273071","0.6917696595191956","0.6917696595191956","0.6917696595191956","0.6819665431976318","0.6819665431976318","0.6819665431976318","0.6750451326370239","0.6750451326370239","0.6750451326370239"
"67","0.6846635341644287","0.6846635341644287","0.6846635341644287","0.6856420636177063","0.6856420636177063","0.6856420636177063","0.6862547397613525","0.6862547397613525","0.6862547397613525","0.6862547397613525","0.6862547397613525","0.6862547397613525","0.6862547397613525","0.6862547397613525","0.6862547397613525","0.7155669927597046","0.7155669927597046","0.7155669927597046","0.6970403790473938","0.6970403790473938","0.6970403790473938","0.7106834650039673","0.7106834650039673","0.7106834650039673","0.7019439339637756","0.7019439339637756","0.7019439339637756","0.6955561637878418","0.6955561637878418","0.6955561637878418"
"68","0.7157307863235474","0.7157307863235474","0.7157307863235474","0.660743236541748","0.660743236541748","0.660743236541748","0.6609182357788086","0.6609182357788086","0.6609182357788086","0.6609182357788086","0.6609182357788086","0.6609182357788086","0.6609182357788086","0.6609182357788086","0.6609182357788086","0.7006527185440063","0.7006527185440063","0.7006527185440063","0.6770086288452148","0.6770086288452148","0.6770086288452148","0.6978247165679932","0.6978247165679932","0.6978247165679932","0.6850902438163757","0.6850902438163757","0.6850902438163757","0.6741771697998047","0.6741771697998047","0.6741771697998047"
"69","0.6907410621643066","0.6907410621643066","0.6907410621643066","0.6675841808319092","0.6675841808319092","0.6675841808319092","0.6677694916725159","0.6677694916725159","0.6677694916725159","0.6677694916725159","0.6677694916725159","0.6677694916725159","0.6677694916725159","0.6677694916725159","0.6677694916725159","0.7117525339126587","0.7117525339126587","0.7117525339126587","0.6818739175796509","0.6818739175796509","0.6818739175796509","0.7058504223823547","0.7058504223823547","0.7058504223823547","0.6924192309379578","0.6924192309379578","0.6924192309379578","0.6804548501968384","0.6804548501968384","0.6804548501968384"
"70","0.6863521337509155","0.6863521337509155","0.6863521337509155","0.6747170090675354","0.6747170090675354","0.6747170090675354","0.6746867299079895","0.6746867299079895","0.6746867299079895","0.6746867299079895","0.6746867299079895","0.6746867299079895","0.6746867299079895","0.6746867299079895","0.6746867299079895","0.7081741094589233","0.7081741094589233","0.7081741094589233","0.6829913854598999","0.6829913854598999","0.6829913854598999","0.7044898867607117","0.7044898867607117","0.7044898867607117","0.6893373727798462","0.6893373727798462","0.6893373727798462","0.6814559698104858","0.6814559698104858","0.6814559698104858"
