"Step","tracer_ema_up_freq_1 - Teacher_teacher_gt_prob_img","tracer_ema_up_freq_1 - Teacher_teacher_gt_prob_img__MIN","tracer_ema_up_freq_1 - Teacher_teacher_gt_prob_img__MAX","tracer_ema_up_freq_500 - Teacher_teacher_gt_prob_img","tracer_ema_up_freq_500 - Teacher_teacher_gt_prob_img__MIN","tracer_ema_up_freq_500 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_2500 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_2500 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_2500 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_1000 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_1000 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_1000 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_500 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_500 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_500 - Teacher_teacher_gt_prob_img__MAX","tracer_beta_1.5 - Teacher_teacher_gt_prob_img","tracer_beta_1.5 - Teacher_teacher_gt_prob_img__MIN","tracer_beta_1.5 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_50 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_50 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_50 - Teacher_teacher_gt_prob_img__MAX","tracer_beta_1.0 - Teacher_teacher_gt_prob_img","tracer_beta_1.0 - Teacher_teacher_gt_prob_img__MIN","tracer_beta_1.0 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_5 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_5 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_5 - Teacher_teacher_gt_prob_img__MAX","tracer_beta_0.2 - Teacher_teacher_gt_prob_img","tracer_beta_0.2 - Teacher_teacher_gt_prob_img__MIN","tracer_beta_0.2 - Teacher_teacher_gt_prob_img__MAX"
"1694","0.6940896511077881","0.6940896511077881","0.6940896511077881","0.6732383966445923","0.6732383966445923","0.6732383966445923","0.5177136659622192","0.5177136659622192","0.5177136659622192","0.5505276322364807","0.5505276322364807","0.5505276322364807","0.5762498378753662","0.5762498378753662","0.5762498378753662","0.6784582138061523","0.6784582138061523","0.6784582138061523","0.6195482015609741","0.6195482015609741","0.6195482015609741","0.6645503640174866","0.6645503640174866","0.6645503640174866","0.627464771270752","0.627464771270752","0.627464771270752","0.5725979208946228","0.5725979208946228","0.5725979208946228"
"1695","0.7080388069152832","0.7080388069152832","0.7080388069152832","0.6886625289916992","0.6886625289916992","0.6886625289916992","0.5243751406669617","0.5243751406669617","0.5243751406669617","0.5622664093971252","0.5622664093971252","0.5622664093971252","0.5880305767059326","0.5880305767059326","0.5880305767059326","0.6901708841323853","0.6901708841323853","0.6901708841323853","0.6332954168319702","0.6332954168319702","0.6332954168319702","0.6784667372703552","0.6784667372703552","0.6784667372703552","0.6422528624534607","0.6422528624534607","0.6422528624534607","0.5837908983230591","0.5837908983230591","0.5837908983230591"
"1696","0.7040731310844421","0.7040731310844421","0.7040731310844421","0.6784314513206482","0.6784314513206482","0.6784314513206482","0.5259377360343933","0.5259377360343933","0.5259377360343933","0.5626734495162964","0.5626734495162964","0.5626734495162964","0.5888136625289917","0.5888136625289917","0.5888136625289917","0.6796390414237976","0.6796390414237976","0.6796390414237976","0.6283572912216187","0.6283572912216187","0.6283572912216187","0.6688576936721802","0.6688576936721802","0.6688576936721802","0.6344612240791321","0.6344612240791321","0.6344612240791321","0.5838863253593445","0.5838863253593445","0.5838863253593445"
"1697","0.6954821348190308","0.6954821348190308","0.6954821348190308","0.6843127012252808","0.6843127012252808","0.6843127012252808","0.5380003452301025","0.5380003452301025","0.5380003452301025","0.5715879201889038","0.5715879201889038","0.5715879201889038","0.5946800708770752","0.5946800708770752","0.5946800708770752","0.6868316531181335","0.6868316531181335","0.6868316531181335","0.6323731541633606","0.6323731541633606","0.6323731541633606","0.6751912236213684","0.6751912236213684","0.6751912236213684","0.6391017436981201","0.6391017436981201","0.6391017436981201","0.5905011892318726","0.5905011892318726","0.5905011892318726"
"1698","0.6961452960968018","0.6961452960968018","0.6961452960968018","0.6916104555130005","0.6916104555130005","0.6916104555130005","0.5377268195152283","0.5377268195152283","0.5377268195152283","0.5775102376937866","0.5775102376937866","0.5775102376937866","0.6008884310722351","0.6008884310722351","0.6008884310722351","0.6919442415237427","0.6919442415237427","0.6919442415237427","0.6414270997047424","0.6414270997047424","0.6414270997047424","0.6806222796440125","0.6806222796440125","0.6806222796440125","0.6487130522727966","0.6487130522727966","0.6487130522727966","0.5974001884460449","0.5974001884460449","0.5974001884460449"
"1699","0.6762513518333435","0.6762513518333435","0.6762513518333435","0.6738376617431641","0.6738376617431641","0.6738376617431641","0.5282242298126221","0.5282242298126221","0.5282242298126221","0.5619766712188721","0.5619766712188721","0.5619766712188721","0.5853902101516724","0.5853902101516724","0.5853902101516724","0.6752548217773438","0.6752548217773438","0.6752548217773438","0.6242426633834839","0.6242426633834839","0.6242426633834839","0.6630474328994751","0.6630474328994751","0.6630474328994751","0.6300561428070068","0.6300561428070068","0.6300561428070068","0.5822380781173706","0.5822380781173706","0.5822380781173706"
"1700","0.7210686206817627","0.7210686206817627","0.7210686206817627","0.6718677282333374","0.6718677282333374","0.6718677282333374","0.5187905430793762","0.5187905430793762","0.5187905430793762","0.5572390556335449","0.5572390556335449","0.5572390556335449","0.5785159468650818","0.5785159468650818","0.5785159468650818","0.6734569668769836","0.6734569668769836","0.6734569668769836","0.6154431700706482","0.6154431700706482","0.6154431700706482","0.6586862802505493","0.6586862802505493","0.6586862802505493","0.6214288473129272","0.6214288473129272","0.6214288473129272","0.5731756687164307","0.5731756687164307","0.5731756687164307"
"1701","0.7077163457870483","0.7077163457870483","0.7077163457870483","0.680505096912384","0.680505096912384","0.680505096912384","0.5360476970672607","0.5360476970672607","0.5360476970672607","0.5687371492385864","0.5687371492385864","0.5687371492385864","0.5886330604553223","0.5886330604553223","0.5886330604553223","0.6819754838943481","0.6819754838943481","0.6819754838943481","0.6273610591888428","0.6273610591888428","0.6273610591888428","0.6702208518981934","0.6702208518981934","0.6702208518981934","0.6333090662956238","0.6333090662956238","0.6333090662956238","0.5848567485809326","0.5848567485809326","0.5848567485809326"
"1702","0.7161921262741089","0.7161921262741089","0.7161921262741089","0.6751032471656799","0.6751032471656799","0.6751032471656799","0.549087643623352","0.549087643623352","0.549087643623352","0.5756205320358276","0.5756205320358276","0.5756205320358276","0.5988136529922485","0.5988136529922485","0.5988136529922485","0.6761571764945984","0.6761571764945984","0.6761571764945984","0.6312839984893799","0.6312839984893799","0.6312839984893799","0.6661077737808228","0.6661077737808228","0.6661077737808228","0.6367369890213013","0.6367369890213013","0.6367369890213013","0.5929054021835327","0.5929054021835327","0.5929054021835327"
"1703","0.7268638610839844","0.7268638610839844","0.7268638610839844","0.6687341928482056","0.6687341928482056","0.6687341928482056","0.511206865310669","0.511206865310669","0.511206865310669","0.5519626140594482","0.5519626140594482","0.5519626140594482","0.5769484639167786","0.5769484639167786","0.5769484639167786","0.6688871383666992","0.6688871383666992","0.6688871383666992","0.6182631850242615","0.6182631850242615","0.6182631850242615","0.6584096550941467","0.6584096550941467","0.6584096550941467","0.6258519887924194","0.6258519887924194","0.6258519887924194","0.5732881426811218","0.5732881426811218","0.5732881426811218"
"1704","0.71251380443573","0.71251380443573","0.71251380443573","0.6756861209869385","0.6756861209869385","0.6756861209869385","0.5060988664627075","0.5060988664627075","0.5060988664627075","0.5457711815834045","0.5457711815834045","0.5457711815834045","0.5700015425682068","0.5700015425682068","0.5700015425682068","0.6798462867736816","0.6798462867736816","0.6798462867736816","0.6172369122505188","0.6172369122505188","0.6172369122505188","0.6665337085723877","0.6665337085723877","0.6665337085723877","0.6268994212150574","0.6268994212150574","0.6268994212150574","0.5686517953872681","0.5686517953872681","0.5686517953872681"
"1705","0.712813138961792","0.712813138961792","0.712813138961792","0.6800947785377502","0.6800947785377502","0.6800947785377502","0.5257569551467896","0.5257569551467896","0.5257569551467896","0.564720094203949","0.564720094203949","0.564720094203949","0.588939368724823","0.588939368724823","0.588939368724823","0.681360125541687","0.681360125541687","0.681360125541687","0.6346331834793091","0.6346331834793091","0.6346331834793091","0.6724570393562317","0.6724570393562317","0.6724570393562317","0.6414358615875244","0.6414358615875244","0.6414358615875244","0.5857746601104736","0.5857746601104736","0.5857746601104736"
"1706","0.6875016689300537","0.6875016689300537","0.6875016689300537","0.6686980724334717","0.6686980724334717","0.6686980724334717","0.5267124772071838","0.5267124772071838","0.5267124772071838","0.5602068901062012","0.5602068901062012","0.5602068901062012","0.585647702217102","0.585647702217102","0.585647702217102","0.6706236004829407","0.6706236004829407","0.6706236004829407","0.6218842267990112","0.6218842267990112","0.6218842267990112","0.6616700887680054","0.6616700887680054","0.6616700887680054","0.6297674775123596","0.6297674775123596","0.6297674775123596","0.5818847417831421","0.5818847417831421","0.5818847417831421"
"1707","0.7105498313903809","0.7105498313903809","0.7105498313903809","0.6728689670562744","0.6728689670562744","0.6728689670562744","0.5059283971786499","0.5059283971786499","0.5059283971786499","0.5426624417304993","0.5426624417304993","0.5426624417304993","0.5701074600219727","0.5701074600219727","0.5701074600219727","0.6728511452674866","0.6728511452674866","0.6728511452674866","0.6119886636734009","0.6119886636734009","0.6119886636734009","0.6603924632072449","0.6603924632072449","0.6603924632072449","0.619206428527832","0.619206428527832","0.619206428527832","0.5605221390724182","0.5605221390724182","0.5605221390724182"
"1708","0.6915298700332642","0.6915298700332642","0.6915298700332642","0.67185378074646","0.67185378074646","0.67185378074646","0.5268988609313965","0.5268988609313965","0.5268988609313965","0.5609099864959717","0.5609099864959717","0.5609099864959717","0.5858297944068909","0.5858297944068909","0.5858297944068909","0.6728223562240601","0.6728223562240601","0.6728223562240601","0.6200034618377686","0.6200034618377686","0.6200034618377686","0.6598418951034546","0.6598418951034546","0.6598418951034546","0.6260212063789368","0.6260212063789368","0.6260212063789368","0.5764865279197693","0.5764865279197693","0.5764865279197693"
"1709","0.7123771905899048","0.7123771905899048","0.7123771905899048","0.6916388273239136","0.6916388273239136","0.6916388273239136","0.5374219417572021","0.5374219417572021","0.5374219417572021","0.5694476366043091","0.5694476366043091","0.5694476366043091","0.5955873727798462","0.5955873727798462","0.5955873727798462","0.689949095249176","0.689949095249176","0.689949095249176","0.6362571716308594","0.6362571716308594","0.6362571716308594","0.6794416308403015","0.6794416308403015","0.6794416308403015","0.6426167488098145","0.6426167488098145","0.6426167488098145","0.5892139673233032","0.5892139673233032","0.5892139673233032"
"1710","0.7088798880577087","0.7088798880577087","0.7088798880577087","0.6742535829544067","0.6742535829544067","0.6742535829544067","0.5321003198623657","0.5321003198623657","0.5321003198623657","0.5678367018699646","0.5678367018699646","0.5678367018699646","0.5928294658660889","0.5928294658660889","0.5928294658660889","0.6761091351509094","0.6761091351509094","0.6761091351509094","0.6270546317100525","0.6270546317100525","0.6270546317100525","0.6645469665527344","0.6645469665527344","0.6645469665527344","0.6331709623336792","0.6331709623336792","0.6331709623336792","0.5879228711128235","0.5879228711128235","0.5879228711128235"
"1711","0.7064071893692017","0.7064071893692017","0.7064071893692017","0.6607913374900818","0.6607913374900818","0.6607913374900818","0.511949896812439","0.511949896812439","0.511949896812439","0.5484228730201721","0.5484228730201721","0.5484228730201721","0.5745452642440796","0.5745452642440796","0.5745452642440796","0.6627731323242188","0.6627731323242188","0.6627731323242188","0.6125130653381348","0.6125130653381348","0.6125130653381348","0.6500024199485779","0.6500024199485779","0.6500024199485779","0.6184437870979309","0.6184437870979309","0.6184437870979309","0.5689319968223572","0.5689319968223572","0.5689319968223572"
"1712","0.7199010252952576","0.7199010252952576","0.7199010252952576","0.6699570417404175","0.6699570417404175","0.6699570417404175","0.49931490421295166","0.49931490421295166","0.49931490421295166","0.5381009578704834","0.5381009578704834","0.5381009578704834","0.5644896626472473","0.5644896626472473","0.5644896626472473","0.6662386655807495","0.6662386655807495","0.6662386655807495","0.6070972084999084","0.6070972084999084","0.6070972084999084","0.6538774967193604","0.6538774967193604","0.6538774967193604","0.61563640832901","0.61563640832901","0.61563640832901","0.5583817362785339","0.5583817362785339","0.5583817362785339"
"1713","0.6981911659240723","0.6981911659240723","0.6981911659240723","0.6779401302337646","0.6779401302337646","0.6779401302337646","0.544725239276886","0.544725239276886","0.544725239276886","0.579965353012085","0.579965353012085","0.579965353012085","0.6047103404998779","0.6047103404998779","0.6047103404998779","0.6803827285766602","0.6803827285766602","0.6803827285766602","0.6354326009750366","0.6354326009750366","0.6354326009750366","0.6696789860725403","0.6696789860725403","0.6696789860725403","0.6398905515670776","0.6398905515670776","0.6398905515670776","0.5981353521347046","0.5981353521347046","0.5981353521347046"
"1714","0.7054157257080078","0.7054157257080078","0.7054157257080078","0.6948169469833374","0.6948169469833374","0.6948169469833374","0.5365002751350403","0.5365002751350403","0.5365002751350403","0.574714183807373","0.574714183807373","0.574714183807373","0.6023960113525391","0.6023960113525391","0.6023960113525391","0.694311261177063","0.694311261177063","0.694311261177063","0.6414030194282532","0.6414030194282532","0.6414030194282532","0.6827945709228516","0.6827945709228516","0.6827945709228516","0.6493512988090515","0.6493512988090515","0.6493512988090515","0.5963860154151917","0.5963860154151917","0.5963860154151917"
"1715","0.72093665599823","0.72093665599823","0.72093665599823","0.6869956254959106","0.6869956254959106","0.6869956254959106","0.5288898944854736","0.5288898944854736","0.5288898944854736","0.5689240097999573","0.5689240097999573","0.5689240097999573","0.598468005657196","0.598468005657196","0.598468005657196","0.6890779137611389","0.6890779137611389","0.6890779137611389","0.6385514736175537","0.6385514736175537","0.6385514736175537","0.6778578758239746","0.6778578758239746","0.6778578758239746","0.6442136764526367","0.6442136764526367","0.6442136764526367","0.5937037467956543","0.5937037467956543","0.5937037467956543"
"1716","0.6860097050666809","0.6860097050666809","0.6860097050666809","0.6918403506278992","0.6918403506278992","0.6918403506278992","0.5286234617233276","0.5286234617233276","0.5286234617233276","0.5680134892463684","0.5680134892463684","0.5680134892463684","0.5941047668457031","0.5941047668457031","0.5941047668457031","0.6906032562255859","0.6906032562255859","0.6906032562255859","0.6372398734092712","0.6372398734092712","0.6372398734092712","0.6793374419212341","0.6793374419212341","0.6793374419212341","0.6448022127151489","0.6448022127151489","0.6448022127151489","0.5896996259689331","0.5896996259689331","0.5896996259689331"
"1717","0.6907726526260376","0.6907726526260376","0.6907726526260376","0.668056070804596","0.668056070804596","0.668056070804596","0.529873251914978","0.529873251914978","0.529873251914978","0.5652027130126953","0.5652027130126953","0.5652027130126953","0.587450385093689","0.587450385093689","0.587450385093689","0.6686264276504517","0.6686264276504517","0.6686264276504517","0.6222499012947083","0.6222499012947083","0.6222499012947083","0.6582726836204529","0.6582726836204529","0.6582726836204529","0.6281840801239014","0.6281840801239014","0.6281840801239014","0.5823971629142761","0.5823971629142761","0.5823971629142761"
"1718","0.7154504656791687","0.7154504656791687","0.7154504656791687","0.6906671524047852","0.6906671524047852","0.6906671524047852","0.5294765830039978","0.5294765830039978","0.5294765830039978","0.5692484378814697","0.5692484378814697","0.5692484378814697","0.5962909460067749","0.5962909460067749","0.5962909460067749","0.6893206834793091","0.6893206834793091","0.6893206834793091","0.6359385251998901","0.6359385251998901","0.6359385251998901","0.6786462068557739","0.6786462068557739","0.6786462068557739","0.6438173651695251","0.6438173651695251","0.6438173651695251","0.5893306732177734","0.5893306732177734","0.5893306732177734"
